Gamma,Porosity,Fluvialfacies
70.164,0.141599,0
67.3705,0.140554,0
63.7328,0.136528,0
71.6723,0.128737,0
80.7889,0.129651,0
77.1453,0.140538,0
72.2042,0.14178,0
75.8818,0.13138,0
80.4358,0.130096,0
77.6213,0.140036,0
74.0576,0.139649,0
80.2149,0.12674,0
87.3606,0.117999,0
72.8288,0.115124,0
56.093,0.115007,0
69.5093,0.117335,0
85.9913,0.120717,0
82.8991,0.125013,0
77.8167,0.126372,0
79.7467,0.124401,0
82.3897,0.124574,0
79.3443,0.127447,0
75.7206,0.129114,0
75.4764,0.129177,0
75.5759,0.13866,0
68.5327,0.158685,0
60.7633,0.159024,0
70.8101,0.136603,1
82.6684,0.124235,1
81.3848,0.125257,0
78.7651,0.131161,0
71.5002,0.14108,0
63.763,0.152014,0
60.5697,0.163658,1
57.8385,0.15961,1
68.1513,0.138204,0
79.7904,0.128659,0
71.6001,0.133946,0
69.491013,0.226844,0
65.886826,0.223971,0
75.46595,0.217869,0
85.361641,0.216773,0
81.184845,0.220882,0
76.67012,0.219981,0
71.184479,0.213826,0
65.675514,0.214946,0
68.222466,0.22364,2
70.962852,0.222147,2
83.904076,0.210041,2
97.090256,0.204523,2
95.68335,0.206005,2
93.92601,0.206345,2
94.956993,0.205348,2
96.054932,0.210326,2
84.329948,0.221457,2
72.29705,0.226922,2
72.663673,0.226439,2
73.328056,0.220464,2
70.249802,0.209006,2
67.08168,0.202939,2
82.472717,0.202522,2
98.309418,0.206912,2
88.999565,0.216089,2
79.085861,0.218025,2
84.866249,0.212433,2
91.023506,0.207715,2
94.937126,0.204073,2
98.796867,0.206784,2
89.150543,0.215974,2
79.179893,0.222312,2
75.621193,0.225574,2
72.216469,0.223687,2
79.64949,0.216601,2
87.342758,0.215356,2
82.307472,0.220217,2
76.966537,0.220552,2
81.592239,0.216105,2
86.457275,0.215404,2
78.041748,0.218651,2
69.30732,0.220418,2
74.026497,0.220576,2
79.068748,0.220505,2
79.468163,0.22024,2
79.756088,0.234205,2
74.463264,0.262747,2
69.036423,0.263026,1
75.05764,0.234015,1
81.35376,0.219322,1
80.426689,0.219993,1
79.326164,0.217616,1
85.499825,0.211749,1
91.84816,0.208483,1
92.471413,0.207964,1
92.957199,0.210174,1
87.752724,0.215115,1
82.411613,0.215923,1
86.028778,0.212433,1
89.861061,0.211521,1
87.975304,0.213352,1
85.952232,0.216891,1
80.422768,0.222111,3
74.809097,0.221918,3
80.834755,0.216141,3
87.1399,0.212746,3
88.07988,0.211926,3
88.891029,0.211256,3
89.509819,0.210678,3
90.123985,0.212556,3
85.50148,0.216947,3
80.753227,0.220556,3
77.797752,0.223305,3
74.885323,0.221329,0
82.015083,0.214535,0
89.386002,0.210318,0
91.015862,0.208856,0
92.507858,0.213066,0
82.028633,0.223019,0
71.26194,0.228516,0
70.295624,0.229312,3
69.564644,0.22587,3
77.642471,0.218201,3
85.931831,0.216082,3
82.167648,0.219745,3
78.114021,0.224724,3
70.465561,0.230912,3
62.730778,0.229762,3
72.866539,0.221071,3
83.431419,0.216997,3
82.690094,0.217831,3
81.677261,0.217048,1
84.361145,0.214491,1
87.133797,0.214642,1
84.037987,0.21761,1
80.801254,0.21973,1
79.512115,0.220916,1
78.269745,0.222621,1
75.872169,0.224881,1
73.446861,0.221699,1
82.662453,0.212934,1
92.15757,0.209359,1
90.295151,0.211231,1
88.159996,0.215054,1
82.135826,0.220742,1
76.018265,0.222912,1
77.501877,0.221436,1
79.168015,0.216189,1
88.702812,0.207167,1
98.426559,0.208214,1
86.469475,0.219661,1
73.991768,0.223272,1
78.759193,0.218612,1
83.940727,0.217889,1
80.29966,0.2214,1
76.446732,0.22476,1
73.129433,0.227862,1
69.825005,0.229011,1
70.677063,0.228166,1
71.628937,0.227827,1
71.40078,0.228054,1
71.144287,0.224984,1
77.954781,0.218523,1
84.934975,0.214473,1
86.59948,0.212973,1
88.13633,0.215325,1
81.578598,0.221561,1
74.826485,0.225035,1
74.162956,0.225589,1
73.64563,0.222167,1
81.466057,0.214746,1
89.486694,0.212884,1
85.441048,0.21681,1
81.105644,0.218362,1
82.128281,0.217342,1
83.279572,0.217083,1
82.682503,0.217663,1
82.043442,0.21184,1
95.112175,0.19944,1
108.51008,0.19546,1
86.589981,0.20026,1
63.821793,0.209008,1
67.098373,0.22159,1
71.000374,0.225537,1
76.508026,0.22055,1
82.054237,0.219724,1
78.272858,0.223372,1
74.267494,0.222433,1
80.276344,0.21669,1
86.525673,0.213578,1
86.918983,0.213276,1
87.171669,0.213429,1
86.589783,0.213984,1
85.987854,0.21307,1
88.540367,0.210643,1
91.168625,0.211042,1
87.689545,0.21437,1
84.063812,0.218052,1
79.828362,0.222029,1
75.578262,0.229444,1
69.936546,0.240375,1
64.261406,0.237999,1
75.293129,0.221912,1
86.726028,0.213286,1
87.48365,0.21263,1
87.984917,0.215632,1
81.076134,0.222188,1
73.98941,0.22365,1
77.955482,0.219809,1
82.186966,0.215878,1
86.347786,0.211979,1
90.506912,0.210397,1
89.726265,0.211185,1
88.826996,0.215346,1
80.843498,0.222906,1
72.68988,0.220969,1
84.978928,0.209224,1
97.758858,0.205077,1
93.830887,0.208946,1
89.501701,0.210968,1
79.231575,0.210906,1
68.818787,0.21315,1
73.946587,0.217806,1
79.447556,0.221543,1
76.747047,0.224282,1
73.849602,0.21694,1
70.046707,0.199299,1
66.222076,0.196472,1
75.005203,0.209063,1
84.091087,0.217661,1
80.100395,0.221798,1
75.795685,0.220783,1
82.269028,0.214597,1
89.00119,0.212877,1
85.940544,0.215855,1
82.644737,0.217981,1
81.401955,0.219122,1
80.208473,0.225803,1
72.34346,0.238182,1
64.318245,0.237823,1
73.358505,0.224286,1
82.808563,0.218476,1
80.306198,0.220896,1
77.516815,0.220878,1
80.345688,0.218164,1
83.309479,0.219825,1
76.799522,0.226032,1
70.062073,0.22673,1
75.309959,0.221678,1
80.845642,0.218271,1
82.580421,0.216689,1
84.22393,0.216678,1
82.605347,0.218231,1
80.908432,0.217923,1
83.260857,0.215673,1
85.710526,0.215806,1
82.978027,0.218424,1
80.121086,0.219894,1
79.842278,0.220126,1
79.625381,0.214101,1
92.703278,0.201698,1
106.10043,0.202206,1
91.617958,0.21609,1
76.466003,0.222058,1
78.878349,0.2196,1
81.712471,0.2167,1
85.068565,0.21355,1
88.437195,0.214796,1
82.407433,0.220552,1
76.151993,0.223814,1
75.444008,0.224414,1
74.869232,0.224928,1
74.346992,0.225417,1
73.826012,0.221938,1
81.774666,0.214395,1
89.926704,0.21412,1
82.358604,0.221388,1
74.413017,0.222445,1
80.102554,0.216961,1
86.119522,0.21458,1
85.18589,0.215533,1
84.08535,0.217397,1
81.207642,0.220113,1
78.287254,0.221376,1
78.512253,0.221129,1
78.812775,0.21806,1
85.063446,0.212137,1
91.456993,0.212246,1
84.830666,0.218601,1
77.891693,0.216073,1
90.227386,0.204298,1
103.02592,0.203475,1
91.984619,0.214088,1
80.370842,0.219852,1
70.93837,0.220374,1
61.558285,0.220568,1
70.106186,0.22055,1
79.084602,0.218566,1
83.504585,0.214574,1
87.815117,0.213267,1
86.294617,0.214757,1
84.634094,0.217673,1
80.069687,0.221982,1
75.435547,0.223287,1
77.284035,0.221482,1
79.2882,0.218261,1
84.159477,0.213665,1
89.099602,0.21203,1
78.298431,0.213459,1
67.11927,0.216936,1
70.427353,0.222436,1
74.083321,0.223267,1
78.454697,0.219268,1
82.843254,0.219146,1
78.715721,0.22311,1
74.383682,0.222588,1
79.828606,0.217377,1
85.508308,0.222533,1
72.576591,0.238419,1
59.197964,0.238297,1
73.015152,0.221527,1
87.485405,0.216011,1
80.856712,0.222417,1
73.721367,0.226473,1
72.196251,0.22784,1
70.805847,0.223695,1
81.044289,0.213971,1
91.561981,0.20968,1
90.20314,0.211087,1
88.559097,0.213107,1
85.891838,0.215617,1
83.200005,0.219308,1
78.013199,0.224196,1
72.766479,0.233459,1
68.786087,0.247173,1
64.836098,0.246742,1
70.212143,0.231719,1
75.812134,0.22153,1
80.911232,0.216639,1
85.998299,0.215282,1
83.809067,0.217415,1
81.445107,0.223325,1
74.632065,0.233021,1
67.712181,0.239473,1
68.128403,0.242513,1
68.720779,0.238473,1
73.488518,0.227264,1
78.356506,0.220682,1
80.095634,0.219008,1
81.759621,0.21392,1
90.956253,0.205218,1
100.33378,0.207185,1
86.757378,0.220164,1
72.629776,0.226562,1
73.101318,0.225955,1
73.923424,0.220875,1
83.945213,0.211381,1
94.187912,0.208966,1
89.101799,0.213904,1
83.647591,0.217333,1
81.780556,0.219043,1
79.999657,0.221315,1
76.931091,0.224204,1
73.831604,0.224233,1
76.868462,0.221319,1
80.052673,0.220334,1
78.97052,0.221396,1
77.785912,0.22167,1
78.384727,0.221089,1
79.026367,0.219095,1
82.642647,0.215673,1
86.33036,0.215809,1
82.351166,0.219625,1
78.187859,0.220777,0
79.892036,0.219114,0
81.737106,0.219233,0
79.636307,0.221246,0
77.44075,0.219499,0
70.930008,0.213854,0
64.315643,0.211465,0
75.433098,0.212502,1
86.976341,0.212789,1
87.85421,0.212226,1
88.475967,0.21487,1
82.210854,0.220818,1
75.780357,0.222295,1
79.058067,0.219114,1
82.568901,0.21829,1
80.818123,0.21999,1
78.941002,0.21938,1
82.118652,0.216346,1
85.417686,0.219239,1
73.215508,0.228259,1
60.641102,0.224946,1
80.156982,0.208855,1
100.44345,0.201161,1
99.438988,0.202373,1
97.923271,0.20857,1
86.209358,0.219661,1
74.250557,0.223635,1
77.725639,0.220206,1
81.571335,0.219206,1
79.860916,0.220871,1
78.017082,0.230474,1
73.676483,0.248142,1
69.275925,0.246859,1
77.102722,0.225976,1
85.223145,0.216769,1
81.753578,0.219989,1
78.005707,0.220211,1
81.280815,0.217063,1
84.724571,0.214562,1
86.619888,0.212804,1
88.47802,0.214557,1
82.876686,0.219889,1
77.096222,0.22343,1
75.319633,0.225049,1
73.639183,0.222224,1
81.349213,0.214894,1
89.284737,0.211248,1
89.133675,0.211481,1
88.788422,0.214342,1
83.025322,0.219803,1
77.132126,0.222406,1
77.469719,0.222019,1
77.95694,0.219225,1
83.433769,0.214037,1
89.030411,0.218158,1
79.156822,0.231869,1
68.911743,0.243728,1
68.437149,0.253461,1
68.197182,0.247806,1
76.461945,0.226444,1
84.930939,0.216869,1
81.834152,0.219739,1
78.459633,0.221722,1
77.600822,0.222498,1
76.802422,0.223033,1
76.460114,0.223349,1
76.128761,0.222229,1
78.850967,0.219643,1
81.6465,0.21967,1
78.792793,0.222408,1
75.803436,0.224938,1
73.392769,0.22719,1
70.996002,0.226826,1
74.169769,0.22379,1
77.477303,0.219514,1
83.296761,0.214032,1
89.176537,0.214411,1
82.489273,0.220818,1
75.500244,0.222539,1
78.816025,0.219317,1
82.379257,0.225854,1
74.512131,0.242503,2
66.370522,0.243098,2
73.706459,0.227009,2
81.414055,0.214187,2
90.96183,0.205112,2
100.5538,0.201273,2
99.154976,0.202707,2
97.492233,0.209336,2
85.006424,0.221157,2
72.260719,0.225785,2
75.128319,0.222922,2
78.370842,0.219375,2
82.701416,0.215305,2
87.058121,0.217279,2
78.486824,0.225455,2
69.60508,0.226963,2
75.269455,0.221492,2
81.283127,0.216371,2
86.198669,0.211778,2
91.087845,0.212451,2
84.762291,0.218504,2
78.167435,0.220086,2
81.383926,0.216962,2
84.836021,0.216122,2
83.177116,0.217734,2
81.395477,0.218329,2
81.907349,0.217824,0
82.474297,0.218892,0
79.628288,0.221597,0
76.700317,0.222434,0
77.840736,0.221319,2
79.078857,0.220221,2
80.183998,0.219188,2
81.285934,0.220726,2
76.900368,0.224898,2
72.383034,0.224637,2
77.457191,0.219774,2
82.761673,0.216407,2
84.645325,0.21468,2
86.446831,0.215312,2
83.296181,0.21832,2
80.026604,0.218845,2
82.174751,0.216772,2
84.452995,0.218069,2
79.405067,0.222881,2
74.181213,0.222937,1
79.286034,0.218037,1
84.638878,0.218514,1
78.268806,0.224614,1
71.617226,0.227243,1
66.73101,0.22618,1
61.887188,0.222981,1
73.275375,0.217682,1
85.053352,0.217705,1
79.440582,0.223226,1
73.410202,0.222014,1
82.027351,0.213775,1
90.996231,0.213352,1
80.253181,0.221101,1
69.036781,0.224487,1
72.895844,0.22321,1
77.11692,0.223456,1
75.178856,0.225371,1
73.092896,0.224759,1
76.484322,0.22152,1
80.007278,0.221657,1
76.191277,0.225315,1
72.199051,0.225241,1
76.34903,0.221261,1
80.694527,0.219697,1
68.79303,0.220699,1
56.501392,0.220387,1
68.937012,0.218666,1
81.966408,0.222668,1
72.418106,0.232563,1
62.327648,0.234068,1
69.234596,0.22684,1
76.549698,0.222972,1
76.857857,0.222755,1
76.997749,0.217997,1
87.014565,0.2085,1
97.268562,0.207751,1
88.613937,0.216073,1
79.505257,0.224436,1
71.926247,0.232623,0
64.383965,0.231505,0
74.368988,0.220862,0
84.774895,0.215912,0
83.715843,0.21702,0
82.381477,0.219083,0
79.311691,0.221979,0
76.200233,0.221167,0
81.045166,0.216538,0
86.081154,0.214866,0
84.61467,0.216313,0
82.992043,0.217187,1
82.748734,0.2174,1
82.538536,0.211062,1
74.885963,0.198032,1
67.054672,0.19746,1
75.078323,0.209807,1
83.482704,0.215898,1
84.495293,0.215274,1
85.330383,0.217079,1
75.452667,0.221534,1
65.317703,0.215831,1
87.375092,0.199664,1
110.20552,0.197328,1
97.800644,0.209406,1
84.549667,0.218843,1
77.657959,0.225228,1
70.918953,0.228618,1
70.421074,0.229014,1
70.073067,0.227413,1
73.838402,0.223839,1
77.702515,0.222513,1
76.669876,0.223536,1
75.519646,0.223885,1
75.926231,0.223486,1
76.370201,0.221998,1
79.101357,0.219414,1
81.887436,0.215356,1
87.762077,0.209817,1
93.710876,0.213788,1
81.378326,0.227534,0
68.606773,0.237464,0
65.622688,0.243251,0
62.873627,0.24169,0
67.016792,0.232705,0
71.32547,0.227032,0
73.531075,0.224928,0
75.686188,0.222607,0
78.484398,0.219978,0
81.298058,0.21711,0
84.605042,0.214006,0
87.923874,0.212639,0
87.524673,0.213055,0
87.036194,0.211706,0
90.404663,0.208506,0
93.865753,0.212387,0
81.805542,0.223561,0
69.37262,0.225124,0
78.45388,0.216669,0
88.051765,0.212616,1
87.437325,0.213311,1
86.57766,0.216609,1
80.396309,0.222461,1
74.087166,0.221802,1
81.80146,0.214417,1
89.852509,0.212873,1
85.095558,0.217475,1
80.031052,0.223873,1
71.124451,0.231963,1
62.125603,0.237131,1
60.54689,0.239264,1
59.146362,0.237433,1
64.8088,0.231614,1
70.640831,0.224222,1
80.094452,0.215319,1
89.635033,0.214205,1
82.470879,0.221106,1
74.905594,0.223263,1
70.129066,0.220371,1
65.419518,0.217651,1
75.562805,0.215229,1
86.062759,0.213348,1
87.687073,0.212013,1
89.098251,0.212625,1
86.381386,0.215217,1
83.565392,0.2138,1
89.405441,0.20823,1
95.453354,0.21122,1
83.025108,0.223072,1
70.153191,0.227904,1
72.711319,0.225333,1
75.639977,0.220741,1
82.513802,0.214256,1
89.482353,0.211307,1
88.810059,0.212023,1
87.954277,0.21111,0
90.756454,0.208444,0
93.646461,0.20994,0
87.564339,0.21574,0
81.266762,0.217906,0
82.939697,0.216249,0
84.804031,0.213191,0
89.466927,0.20879,0
94.197021,0.216838,0
79.886658,0.237666,0
65.119064,0.242831,0
69.225288,0.231652,0
73.784729,0.223909,0
77.791573,0.220075,0
81.785141,0.220981,0
75.857117,0.226647,1
69.690849,0.22505,1
79.267273,0.2159,1
89.221733,0.214283,1
82.716629,0.220564,1
75.816284,0.223143,1
77.210266,0.221745,1
78.803413,0.219792,1
81.37738,0.217369,1
83.974892,0.217418,1
81.274101,0.220008,1
78.446083,0.223447,1
73.934082,0.227693,1
69.381645,0.226091,1
77.35434,0.21848,1
85.6278,0.215827,1
83.016441,0.218396,1
80.1437,0.220281,1
78.993668,0.221339,1
77.885002,0.219187,1
83.586891,0.213768,1
89.452324,0.21083,1
89.856209,0.210513,1
90.128944,0.214991,1
80.30072,0.224313,1
70.229942,0.229837,1
69.123055,0.231354,1
68.231422,0.229437,1
73.244377,0.224099,1
78.399117,0.220372,1
80.55764,0.218377,1
82.644211,0.218479,1
80.340218,0.220687,0
77.930801,0.230198,0
70.596428,0.247139,0
63.143787,0.247309,0
70.739525,0.230129,0
78.696625,0.219194,0
83.012085,0.215074,0
87.240097,0.21021,0
93.392342,0.204424,0
99.59079,0.202322,0
80.810997,0.204014,0
61.431396,0.208311,0
70.818939,0.215184,0
80.89727,0.219567,0
79.352371,0.221338,0
77.528366,0.220737,0
80.634308,0.217772,0
83.858635,0.217225,0
81.801033,0.219213,1
79.6166,0.215984,1
88.692841,0.207353,1
98.039482,0.208484,1
86.278061,0.219742,1
74.009773,0.22403,1
77.124702,0.220939,1
80.609032,0.225632,1
74.96756,0.238474,1
69.106941,0.240983,1
69.989449,0.232714,1
71.033882,0.226917,1
74.126648,0.223908,1
77.2686,0.225761,1
72.672775,0.232525,1
67.891136,0.230201,1
77.752716,0.218453,1
87.965919,0.211828,1
89.274651,0.210673,1
90.36956,0.210525,1
89.590225,0.211276,1
88.765884,0.212093,1
87.848541,0.212953,1
86.928963,0.21575,1
81.879021,0.220529,1
76.729897,0.222496,1
77.681061,0.221536,1
78.778709,0.221567,1
77.613358,0.222684,1
76.393669,0.223328,1
76.239693,0.22346,1
76.111313,0.222705,1
77.850754,0.221054,1
79.635056,0.221734,1
76.399406,0.224822,1
73.043213,0.223232,1
79.793564,0.216794,1
86.786606,0.216179,1
81.107948,0.221642,1
75.125008,0.223617,1
76.892723,0.221873,1
78.84655,0.223687,1
70.291679,0.229233,1
61.48447,0.231583,1
65.145576,0.230569,1
69.106087,0.223311,1
83.49765,0.20974,1
98.139694,0.207781,1
87.678711,0.217865,1
76.614922,0.221535,1
79.845909,0.218347,1
83.420158,0.2159,1
75.136467,0.214377,1
66.568024,0.210376,1
83.199013,0.203816,1
100.43512,0.21042,1
82.997955,0.230565,1
64.72818,0.235302,1
73.054794,0.223935,1
82.020081,0.214504,1
89.532539,0.207442,1
97.010117,0.206213,1
92.154678,0.210901,1
87.00309,0.214541,1
84.384392,0.216966,1
81.826523,0.219485,1
79.009117,0.222128,1
76.185478,0.223242,1
76.631744,0.222787,1
77.156532,0.223472,1
75.169296,0.225362,1
73.121742,0.224135,1
77.788033,0.219688,1
82.615547,0.216763,1
84.030472,0.215476,1
85.363457,0.212828,0
89.681488,0.208749,0
94.071205,0.209904,0
87.21611,0.216453,0
80.091003,0.216609,0
86.88382,0.210088,0
94.010849,0.208661,0
89.929787,0.21261,1
85.579575,0.213072,1
88.944588,0.209833,1
92.494873,0.210589,1
87.328674,0.215529,1
81.953171,0.217541,1
83.033455,0.216456,1
84.268761,0.223807,1
76.631531,0.239873,1
68.781242,0.242666,1
71.116074,0.231658,1
73.695488,0.222338,1
81.275414,0.215075,1
88.975418,0.212594,1
86.570877,0.21496,1
83.923691,0.215583,1
85.241478,0.214303,1
86.654472,0.222901,1
77.160332,0.241658,1
67.404274,0.23971,1
81.810715,0.216317,1
96.797379,0.206397,1
92.223602,0.210786,1
87.180122,0.2156,1
81.949631,0.220503,1
76.714653,0.222598,1
77.476723,0.221817,1
78.38279,0.22261,1
75.783287,0.225085,1
73.099609,0.224332,1
77.391312,0.220232,1
81.850525,0.219679,1
78.57251,0.222837,1
75.108704,0.222644,1
78.984665,0.21893,1
83.03688,0.219596,1
77.562637,0.224832,1
71.859634,0.226013,1
75.041878,0.222932,1
78.437477,0.219726,1
81.884972,0.216495,1
85.33371,0.21358,1
88.107368,0.210989,1
90.864822,0.212521,1
84.836273,0.218268,1
78.596756,0.221096,1
78.800369,0.220832,1
79.158707,0.221206,1
78.003624,0.222306,1
76.812202,0.219712,0
83.538239,0.213321,0
90.454391,0.211855,0
86.667419,0.215524,0
82.623428,0.215758,0
86.168411,0.212351,0
89.895638,0.210417,1
90.29705,0.210078,1
90.618607,0.210674,1
89.024445,0.21219,1
87.384285,0.212276,1
88.840584,0.210876,1
90.371239,0.211258,1
88.026398,0.213498,1
85.588493,0.217748,1
78.954834,0.224011,1
72.220421,0.221915,1
83.429321,0.21121,1
95.069099,0.208618,1
88.963364,0.214538,1
82.431496,0.219645,1
78.062592,0.223714,1
73.745636,0.225705,1
73.812828,0.225593,1
73.985298,0.221825,1
81.855103,0.214364,1
89.909744,0.212856,1
85.075752,0.21753,1
79.932259,0.22032,1
79.121735,0.22103,1
78.415253,0.216714,1
88.335983,0.207299,1
98.511902,0.205829,1
91.472527,0.212619,1
84.01976,0.229036,1
73.481239,0.255115,1
62.868614,0.258047,1
68.041031,0.237045,1
73.592499,0.225186,1
75.484711,0.223262,1
77.289055,0.218716,1
85.189949,0.211244,1
93.237236,0.207503,1
93.175285,0.207652,1
92.91861,0.21098,1
86.071083,0.21747,1
79.065292,0.22058,1
79.430908,0.220155,1
79.973534,0.221393,1
76.789375,0.224418,1
73.515732,0.221859,1
82.253647,0.213536,2
91.279991,0.208883,2
92.185318,0.208127,2
92.89563,0.20952,2
89.211456,0.213022,2
85.421753,0.218173,2
78.215958,0.224963,2
70.928131,0.231694,2
68.770851,0.238324,2
66.736771,0.236422,2
73.066162,0.225786,2
79.59639,0.218884,2
82.639618,0.216016,2
85.599113,0.214816,2
85.203064,0.215225,2
84.726448,0.212007,2
92.070595,0.205037,2
99.602531,0.204194,2
93.872513,0.209712,2
87.824028,0.212568,2
87.775909,0.212546,2
87.871887,0.219241,2
77.662849,0.232883,2
67.20636,0.233071,2
77.462357,0.219314,2
88.215721,0.221404,2
77.501663,0.240055,2
66.27211,0.241469,2
74.90921,0.224835,2
84.023376,0.214872,2
86.869965,0.212176,3
89.566048,0.211674,3
87.941628,0.213246,3
86.213463,0.224299,3
70.310303,0.245014,3
54.066757,0.248976,3
62.139305,0.235551,3
70.795761,0.226951,3
74.246262,0.22371,3
77.571754,0.220234,3
81.665405,0.21639,3
85.777504,0.215019,3
84.58989,0.216192,3
83.275017,0.219071,3
78.445808,0.223635,3
73.532219,0.22674,3
71.819138,0.228309,3
70.182907,0.22278,3
83.620377,0.210019,3
97.419807,0.20378,3
96.938103,0.204393,3
96.113457,0.207048,1
91.270279,0.21163,1
86.330612,0.211316,1
91.940956,0.205941,1
97.804634,0.205883,1
92.066055,0.21139,1
86.048866,0.214986,1
84.390182,0.216491,1
82.836166,0.218305,1
80.518227,0.220486,1
78.181946,0.22311,1
74.914848,0.226182,1
71.625397,0.226532,1
74.168854,0.224083,1
76.852386,0.222195,1
78.198357,0.220949,1
79.512207,0.216101,1
88.547104,0.207549,1
97.767403,0.207079,1
89.549118,0.214976,1
80.912079,0.221383,1
75.873573,0.226063,1
70.921478,0.226017,1
75.970474,0.221174,1
81.259628,0.217236,1
84.375732,0.214341,1
87.439659,0.213812,1
85.504211,0.215682,1
83.448723,0.215,1
86.961113,0.211646,1
90.607201,0.213731,1
82.510361,0.221449,1
74.131531,0.223916,1
77.245094,0.220869,1
80.634621,0.217793,1
83.812584,0.214818,1
86.985466,0.215014,1
83.396049,0.218452,1
79.644257,0.218556,1
83.175674,0.215164,1
86.881981,0.21431,1
85.000526,0.216136,1
82.984894,0.217799,1
81.450493,0.219232,1
79.927643,0.219934,1
79.95182,0.219893,1
80.013145,0.220576,1
78.492607,0.222019,1
76.934082,0.218139,1
71.548241,0.208791,1
66.070496,0.208937,1
70.505913,0.218936,1
75.179382,0.223382,1
76.973701,0.221904,1
78.698875,0.220324,1
80.346275,0.218781,1
81.991798,0.220632,1
76.396317,0.225955,1
70.626961,0.22804,1
71.947739,0.226722,1
73.438766,0.223853,1
70.751068,0.219476,1
67.96302,0.219775,1
69.762169,0.224898,1
71.671471,0.225489,1
76.171684,0.221326,1
80.734123,0.215875,1
87.806557,0.209221,1
94.93927,0.208046,1
90.313736,0.212512,1
85.405846,0.216809,1
81.141945,0.220797,1
76.893501,0.223046,1
76.340508,0.223522,1
75.876259,0.229143,1
72.263107,0.240073,1
68.574348,0.240403,1
71.938583,0.229752,1
75.472176,0.222504,1
79.11087,0.219004,1
82.752083,0.219414,0
78.236961,0.223736,0
73.525978,0.225771,0
73.892471,0.225371,0
74.38089,0.225363,0
73.909744,0.225815,0
73.415558,0.220713,0
84.799469,0.209913,0
96.468605,0.209489,0
85.704269,0.219828,0
74.401237,0.220689,0
83.865959,0.211587,0
93.829376,0.207344,0
92.922829,0.208315,0
91.755264,0.210599,0
88.04924,0.2141,0
84.282265,0.214118,0
88.009544,0.210541,1
91.916786,0.212129,1
84.621735,0.21909,1
77.057678,0.222862,1
76.570976,0.223238,1
76.254219,0.222399,1
78.361153,0.220398,1
80.526283,0.219292,1
71.04686,0.219131,1
61.287811,0.227201,1
63.357552,0.243676,1
65.711334,0.254308,1
62.57394,0.258754,1
59.304684,0.24926,1
72.900909,0.225639,1
86.902122,0.209716,1
75.547386,0.202013,1
63.583767,0.205049,1
68.13092,0.218883,1
73.074554,0.222647,1
80.543777,0.215839,1
88.073647,0.214684,1
83.009018,0.219572,1
77.641953,0.218299,1
85.726875,0.210572,1
94.134811,0.211013,1
84.785721,0.219973,1
75.010223,0.220672,1
83.293953,0.212707,1
92.011337,0.213745,1
81.078751,0.224209,1
69.674309,0.226251,1
76.718178,0.219444,1
84.20504,0.216758,1
82.451492,0.218506,1
80.476051,0.218546,1
82.365463,0.216731,1
84.347679,0.215456,1
85.088867,0.214775,1
85.800247,0.211064,1
93.009956,0.204236,1
100.3757,0.205591,1
90.117104,0.215401,1
79.43528,0.222072,1
75.878899,0.225324,1
72.493614,0.223836,1
79.053513,0.217578,1
85.852219,0.216237,1
81.915955,0.220046,1
77.721916,0.221592,1
78.616417,0.220696,1
79.633102,0.22187,1
76.112869,0.225219,1
72.483688,0.2247,1
77.220657,0.220167,1
82.158531,0.216444,1
85.168388,0.213645,1
88.13195,0.213319,2
85.864471,0.215502,2
83.471375,0.216872,2
82.941635,0.217347,2
82.45665,0.217995,2
81.559044,0.218841,2
80.651535,0.219871,2
79.359673,0.221086,2
78.058578,0.218667,2
84.522903,0.212523,2
91.173706,0.212073,2
85.483986,0.217542,2
79.49794,0.221313,2
77.435036,0.223203,2
75.466331,0.217948,2
88.651924,0.205423,2
102.20141,0.203239,2
93.312683,0.21182,2
83.885139,0.219163,2
77.637512,0.224981,2
71.466248,0.227306,2
72.675003,0.226091,2
74.060966,0.223505,2
78.193275,0.219602,2
82.391533,0.216737,0
84.308907,0.214967,0
86.171501,0.215657,0
82.83606,0.21884,0
79.375793,0.221599,0
76.947762,0.223862,0
74.544518,0.223182,0
78.399651,0.2195,0
82.405075,0.21505,0
87.897476,0.209887,0
93.425583,0.212142,0
83.084068,0.22201,2
72.361481,0.221017,2
85.204849,0.208718,2
98.614113,0.208587,2
85.485596,0.221186,2
71.719833,0.22438,2
78.66729,0.217638,2
86.112137,0.215834,2
82.517471,0.219326,2
78.657707,0.220227,2
80.594986,0.218347,2
82.671471,0.217983,2
81.371758,0.219238,2
79.990982,0.22862,2
69.825661,0.246283,2
59.44939,0.259547,2
62.564865,0.268111,2
66.004318,0.263959,2
67.519417,0.246901,2
68.988304,0.235975,2
69.393852,0.231639,2
68.112534,0.233961,2
75.226799,0.225494,2
73.082108,0.227467,2
70.715073,0.228019,2
71.904732,0.226864,2
73.179794,0.229834,2
65.380219,0.237067,2
57.362728,0.236543,2
66.491531,0.22797,2
76.032066,0.224725,2
73.614502,0.227127,2
70.909782,0.227651,2
72.49572,0.226117,2
74.184685,0.224925,2
75.039291,0.224133,2
75.873863,0.224199,2
74.898491,0.225134,2
73.879662,0.226524,2
71.930374,0.228361,2
69.958748,0.240447,2
64.761993,0.263017,2
59.487785,0.263031,2
65.628296,0.239694,2
72.042908,0.236856,2
69.724487,0.255571,2
67.196365,0.255101,2
